model_a,model_b,display_model_a,display_model_b,family_a,family_b,generation_a,generation_b,variant_a,variant_b,params_b_a,params_b_b,same_shape,same_qwen25_size,selected_a,selected_b,exact_overlap,exact_jaccard,normalized_depth_density_cosine,normalized_depth_bin_jaccard,signature_cosine
qwen2.5-7b-attn,qwen2.5-14b-attn,qwen2.5-7b,qwen2.5-14b,Qwen,Qwen,Qwen2.5,Qwen2.5,base,base,7.0,14.0,False,False,6,9,,,0.8588755018677745,0.14285714285714285,0.7157785137046434
qwen2.5-7b-attn,qwen2.5-32b-attn,qwen2.5-7b,qwen2.5-32b,Qwen,Qwen,Qwen2.5,Qwen2.5,base,base,7.0,32.0,False,False,6,21,,,0.2548886475709155,0.2857142857142857,0.6687976728877655
qwen2.5-7b-attn,qwen2.5-7b-instruct-attn,qwen2.5-7b,qwen2.5-7b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,instruct,7.0,7.0,True,True,6,24,4.0,0.15384615384615385,0.41640649388658973,0.5,-0.1496729957033788
qwen2.5-7b-attn,qwen2.5-14b-instruct-attn,qwen2.5-7b,qwen2.5-14b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,instruct,7.0,14.0,False,False,6,61,,,0.3480652066885967,0.2857142857142857,-0.13249013262596337
qwen2.5-7b-attn,qwen2.5-32b-instruct-attn,qwen2.5-7b,qwen2.5-32b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,instruct,7.0,32.0,False,False,6,115,,,0.6139870852483489,0.375,-0.31296835703230513
qwen2.5-7b-attn,qwen2.5-coder-7b-instruct-attn,qwen2.5-7b,qwen2.5-coder-7b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,coder-instruct,7.0,7.0,True,True,6,28,3.0,0.0967741935483871,0.2733740065562565,0.5,-0.039809998667603465
qwen2.5-7b-attn,qwen2.5-coder-14b-instruct-attn,qwen2.5-7b,qwen2.5-coder-14b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,coder-instruct,7.0,14.0,False,False,6,46,,,0.7455277309335842,0.2857142857142857,0.00639462763254889
qwen2.5-7b-attn,qwen2.5-coder-32b-instruct-attn,qwen2.5-7b,qwen2.5-coder-32b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,coder-instruct,7.0,32.0,False,False,6,118,,,0.5236759266034413,0.375,-0.18742211033978953
qwen2.5-7b-attn,qwen3-8b-attn,qwen2.5-7b,qwen3-8b,Qwen,Qwen,Qwen2.5,Qwen3,base,base,7.0,8.0,False,False,6,40,,,0.764153770065401,0.3333333333333333,-0.27815556214296255
qwen2.5-7b-attn,qwen3-14b-attn,qwen2.5-7b,qwen3-14b,Qwen,Qwen,Qwen2.5,Qwen3,base,base,7.0,14.0,False,False,6,63,,,0.6692986021550433,0.5,-0.23659347653135346
qwen2.5-7b-attn,qwen3-32b-attn,qwen2.5-7b,qwen3-32b,Qwen,Qwen,Qwen2.5,Qwen3,base,base,7.0,32.0,False,False,6,36,,,0.2516098041413563,0.42857142857142855,0.034656206957245195
qwen2.5-7b-attn,gemma-2-9b-it-attn,qwen2.5-7b,gemma-2-9b-it,Qwen,Gemma,Qwen2.5,Gemma2,base,it,7.0,9.0,False,False,6,24,,,0.7221853807284742,0.5,-0.2598516977480748
qwen2.5-7b-attn,gemma-2-27b-it-attn,qwen2.5-7b,gemma-2-27b-it,Qwen,Gemma,Qwen2.5,Gemma2,base,it,7.0,27.0,False,False,6,53,,,0.3452564751677816,0.2857142857142857,-0.4127497849329157
qwen2.5-7b-attn,gemma-3-4b-it-attn,qwen2.5-7b,gemma-3-4b-it,Qwen,Gemma,Qwen2.5,Gemma3,base,it,7.0,4.0,False,False,6,17,,,0.36529935301692645,0.2857142857142857,-0.5649210001958682
qwen2.5-7b-attn,gemma-3-12b-it-attn,qwen2.5-7b,gemma-3-12b-it,Qwen,Gemma,Qwen2.5,Gemma3,base,it,7.0,12.0,False,False,6,25,,,0.5945744878515458,0.375,-0.4700756853307145
qwen2.5-7b-attn,gemma-3-27b-it-attn,qwen2.5-7b,gemma-3-27b-it,Qwen,Gemma,Qwen2.5,Gemma3,base,it,7.0,27.0,False,False,6,43,,,0.2262865806824022,0.2857142857142857,-0.23824747547529512
qwen2.5-14b-attn,qwen2.5-32b-attn,qwen2.5-14b,qwen2.5-32b,Qwen,Qwen,Qwen2.5,Qwen2.5,base,base,14.0,32.0,False,False,9,21,,,0.31472961028425356,0.5714285714285714,0.7702791385620978
qwen2.5-14b-attn,qwen2.5-7b-instruct-attn,qwen2.5-14b,qwen2.5-7b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,instruct,14.0,7.0,False,False,9,24,,,0.36211185312306815,0.375,-0.17850649062137097
qwen2.5-14b-attn,qwen2.5-14b-instruct-attn,qwen2.5-14b,qwen2.5-14b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,instruct,14.0,14.0,True,True,9,61,5.0,0.07692307692307693,0.32996724011371104,0.8333333333333334,0.16539569503782287
qwen2.5-14b-attn,qwen2.5-32b-instruct-attn,qwen2.5-14b,qwen2.5-32b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,instruct,14.0,32.0,False,False,9,115,,,0.6228467402094701,0.625,-0.29256992216967836
qwen2.5-14b-attn,qwen2.5-coder-7b-instruct-attn,qwen2.5-14b,qwen2.5-coder-7b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,coder-instruct,14.0,7.0,False,False,9,28,,,0.460528479139511,0.5714285714285714,-0.1722159232546604
qwen2.5-14b-attn,qwen2.5-coder-14b-instruct-attn,qwen2.5-14b,qwen2.5-coder-14b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,coder-instruct,14.0,14.0,True,True,9,46,5.0,0.1,0.7381358551967018,0.8333333333333334,0.2914124122689088
qwen2.5-14b-attn,qwen2.5-coder-32b-instruct-attn,qwen2.5-14b,qwen2.5-coder-32b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,coder-instruct,14.0,32.0,False,False,9,118,,,0.4844623187032686,0.4444444444444444,-0.1702618016080198
qwen2.5-14b-attn,qwen3-8b-attn,qwen2.5-14b,qwen3-8b,Qwen,Qwen,Qwen2.5,Qwen3,base,base,14.0,8.0,False,False,9,40,,,0.7885042880673725,0.6666666666666666,-0.1580084877794496
qwen2.5-14b-attn,qwen3-14b-attn,qwen2.5-14b,qwen3-14b,Qwen,Qwen,Qwen2.5,Qwen3,base,base,14.0,14.0,False,False,9,63,,,0.6452783764187439,0.5714285714285714,-0.31690878404932166
qwen2.5-14b-attn,qwen3-32b-attn,qwen2.5-14b,qwen3-32b,Qwen,Qwen,Qwen2.5,Qwen3,base,base,14.0,32.0,False,False,9,36,,,0.3244246420548542,0.7142857142857143,0.12438788732260792
qwen2.5-14b-attn,gemma-2-9b-it-attn,qwen2.5-14b,gemma-2-9b-it,Qwen,Gemma,Qwen2.5,Gemma2,base,it,14.0,9.0,False,False,9,24,,,0.8289027063933317,0.5714285714285714,-0.5520910453330238
qwen2.5-14b-attn,gemma-2-27b-it-attn,qwen2.5-14b,gemma-2-27b-it,Qwen,Gemma,Qwen2.5,Gemma2,base,it,14.0,27.0,False,False,9,53,,,0.39778039104940943,0.8333333333333334,-0.45689076224725256
qwen2.5-14b-attn,gemma-3-4b-it-attn,qwen2.5-14b,gemma-3-4b-it,Qwen,Gemma,Qwen2.5,Gemma3,base,it,14.0,4.0,False,False,9,17,,,0.5278431110921232,0.5714285714285714,-0.5953136827047969
qwen2.5-14b-attn,gemma-3-12b-it-attn,qwen2.5-14b,gemma-3-12b-it,Qwen,Gemma,Qwen2.5,Gemma3,base,it,14.0,12.0,False,False,9,25,,,0.6266290769012476,0.4444444444444444,-0.5969476041185107
qwen2.5-14b-attn,gemma-3-27b-it-attn,qwen2.5-14b,gemma-3-27b-it,Qwen,Gemma,Qwen2.5,Gemma3,base,it,14.0,27.0,False,False,9,43,,,0.2224485397594201,0.5714285714285714,-0.3197647269557589
qwen2.5-32b-attn,qwen2.5-7b-instruct-attn,qwen2.5-32b,qwen2.5-7b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,instruct,32.0,7.0,False,False,21,24,,,0.8862601394186562,0.5,-0.20676062469524265
qwen2.5-32b-attn,qwen2.5-14b-instruct-attn,qwen2.5-32b,qwen2.5-14b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,instruct,32.0,14.0,False,False,21,61,,,0.9602660487078614,0.7142857142857143,-0.06726416020794297
qwen2.5-32b-attn,qwen2.5-32b-instruct-attn,qwen2.5-32b,qwen2.5-32b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,instruct,32.0,32.0,True,True,21,115,13.0,0.10569105691056911,0.7971863223207905,0.5555555555555556,-0.14566293541248349
qwen2.5-32b-attn,qwen2.5-coder-7b-instruct-attn,qwen2.5-32b,qwen2.5-coder-7b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,coder-instruct,32.0,7.0,False,False,21,28,,,0.7875287945433825,0.7142857142857143,-0.21292080740194733
qwen2.5-32b-attn,qwen2.5-coder-14b-instruct-attn,qwen2.5-32b,qwen2.5-coder-14b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,coder-instruct,32.0,14.0,False,False,21,46,,,0.7976242035929842,0.7142857142857143,0.01830021977609535
qwen2.5-32b-attn,qwen2.5-coder-32b-instruct-attn,qwen2.5-32b,qwen2.5-coder-32b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,base,coder-instruct,32.0,32.0,True,True,21,118,10.0,0.07751937984496124,0.6237259443276273,0.5555555555555556,-0.1249001149339423
qwen2.5-32b-attn,qwen3-8b-attn,qwen2.5-32b,qwen3-8b,Qwen,Qwen,Qwen2.5,Qwen3,base,base,32.0,8.0,False,False,21,40,,,0.6924241478305826,0.8333333333333334,-0.4477718526352771
qwen2.5-32b-attn,qwen3-14b-attn,qwen2.5-32b,qwen3-14b,Qwen,Qwen,Qwen2.5,Qwen3,base,base,32.0,14.0,False,False,21,63,,,0.8256418475329758,0.7142857142857143,-0.3689527102842489
qwen2.5-32b-attn,qwen3-32b-attn,qwen2.5-32b,qwen3-32b,Qwen,Qwen,Qwen2.5,Qwen3,base,base,32.0,32.0,False,False,21,36,,,0.6683412389360593,0.625,0.20267863129440086
qwen2.5-32b-attn,gemma-2-9b-it-attn,qwen2.5-32b,gemma-2-9b-it,Qwen,Gemma,Qwen2.5,Gemma2,base,it,32.0,9.0,False,False,21,24,,,0.7628214415734117,0.7142857142857143,-0.3823780413424495
qwen2.5-32b-attn,gemma-2-27b-it-attn,qwen2.5-32b,gemma-2-27b-it,Qwen,Gemma,Qwen2.5,Gemma2,base,it,32.0,27.0,False,False,21,53,,,0.9719098014095183,0.7142857142857143,-0.41372221794305525
qwen2.5-32b-attn,gemma-3-4b-it-attn,qwen2.5-32b,gemma-3-4b-it,Qwen,Gemma,Qwen2.5,Gemma3,base,it,32.0,4.0,False,False,21,17,,,0.9230816949676237,0.7142857142857143,-0.4431580392384051
qwen2.5-32b-attn,gemma-3-12b-it-attn,qwen2.5-32b,gemma-3-12b-it,Qwen,Gemma,Qwen2.5,Gemma3,base,it,32.0,12.0,False,False,21,25,,,0.8640334549599668,0.5555555555555556,-0.5736955760133134
qwen2.5-32b-attn,gemma-3-27b-it-attn,qwen2.5-32b,gemma-3-27b-it,Qwen,Gemma,Qwen2.5,Gemma3,base,it,32.0,27.0,False,False,21,43,,,0.974470978285812,0.7142857142857143,-0.31476044408487897
qwen2.5-7b-instruct-attn,qwen2.5-14b-instruct-attn,qwen2.5-7b-instruct,qwen2.5-14b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,instruct,instruct,7.0,14.0,False,False,24,61,,,0.9478034052497551,0.5,0.5552063454423002
qwen2.5-7b-instruct-attn,qwen2.5-32b-instruct-attn,qwen2.5-7b-instruct,qwen2.5-32b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,instruct,instruct,7.0,32.0,False,False,24,115,,,0.889873941245602,0.75,0.5246472442841652
qwen2.5-7b-instruct-attn,qwen2.5-coder-7b-instruct-attn,qwen2.5-7b-instruct,qwen2.5-coder-7b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,instruct,coder-instruct,7.0,7.0,True,True,24,28,13.0,0.3333333333333333,0.7821929486806612,0.7142857142857143,0.11908121093790175
qwen2.5-7b-instruct-attn,qwen2.5-coder-14b-instruct-attn,qwen2.5-7b-instruct,qwen2.5-coder-14b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,instruct,coder-instruct,7.0,14.0,False,False,24,46,,,0.8625981342903793,0.5,-0.02007643307829893
qwen2.5-7b-instruct-attn,qwen2.5-coder-32b-instruct-attn,qwen2.5-7b-instruct,qwen2.5-coder-32b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,instruct,coder-instruct,7.0,32.0,False,False,24,118,,,0.7833531409464468,0.75,0.057703398029088575
qwen2.5-7b-instruct-attn,qwen3-8b-attn,qwen2.5-7b-instruct,qwen3-8b,Qwen,Qwen,Qwen2.5,Qwen3,instruct,base,7.0,8.0,False,False,24,40,,,0.7456653801725959,0.5714285714285714,0.1770294798646323
qwen2.5-7b-instruct-attn,qwen3-14b-attn,qwen2.5-7b-instruct,qwen3-14b,Qwen,Qwen,Qwen2.5,Qwen3,instruct,base,7.0,14.0,False,False,24,63,,,0.9349628877692993,0.7142857142857143,0.29284522539279023
qwen2.5-7b-instruct-attn,qwen3-32b-attn,qwen2.5-7b-instruct,qwen3-32b,Qwen,Qwen,Qwen2.5,Qwen3,instruct,base,7.0,32.0,False,False,24,36,,,0.7277336828334622,0.625,0.1501872503584299
qwen2.5-7b-instruct-attn,gemma-2-9b-it-attn,qwen2.5-7b-instruct,gemma-2-9b-it,Qwen,Gemma,Qwen2.5,Gemma2,instruct,it,7.0,9.0,False,False,24,24,,,0.7446987151400961,0.7142857142857143,-0.3392205271707668
qwen2.5-7b-instruct-attn,gemma-2-27b-it-attn,qwen2.5-7b-instruct,gemma-2-27b-it,Qwen,Gemma,Qwen2.5,Gemma2,instruct,it,7.0,27.0,False,False,24,53,,,0.9341419583118795,0.5,-0.48875756343659427
qwen2.5-7b-instruct-attn,gemma-3-4b-it-attn,qwen2.5-7b-instruct,gemma-3-4b-it,Qwen,Gemma,Qwen2.5,Gemma3,instruct,it,7.0,4.0,False,False,24,17,,,0.7467366574251062,0.5,-0.1379853904056983
qwen2.5-7b-instruct-attn,gemma-3-12b-it-attn,qwen2.5-7b-instruct,gemma-3-12b-it,Qwen,Gemma,Qwen2.5,Gemma3,instruct,it,7.0,12.0,False,False,24,25,,,0.8401373401393635,0.75,-0.29317657333780595
qwen2.5-7b-instruct-attn,gemma-3-27b-it-attn,qwen2.5-7b-instruct,gemma-3-27b-it,Qwen,Gemma,Qwen2.5,Gemma3,instruct,it,7.0,27.0,False,False,24,43,,,0.9129386791903575,0.3333333333333333,-0.36102085376410953
qwen2.5-14b-instruct-attn,qwen2.5-32b-instruct-attn,qwen2.5-14b-instruct,qwen2.5-32b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,instruct,instruct,14.0,32.0,False,False,61,115,,,0.8210493594690581,0.75,0.3432850959627527
qwen2.5-14b-instruct-attn,qwen2.5-coder-7b-instruct-attn,qwen2.5-14b-instruct,qwen2.5-coder-7b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,instruct,coder-instruct,14.0,7.0,False,False,61,28,,,0.739223166117679,0.7142857142857143,-0.17634134661036882
qwen2.5-14b-instruct-attn,qwen2.5-coder-14b-instruct-attn,qwen2.5-14b-instruct,qwen2.5-coder-14b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,instruct,coder-instruct,14.0,14.0,True,True,61,46,27.0,0.3375,0.8579373880476309,1.0,0.32229563323215404
qwen2.5-14b-instruct-attn,qwen2.5-coder-32b-instruct-attn,qwen2.5-14b-instruct,qwen2.5-coder-32b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,instruct,coder-instruct,14.0,32.0,False,False,61,118,,,0.6424203326679936,0.5555555555555556,-0.19416002351378892
qwen2.5-14b-instruct-attn,qwen3-8b-attn,qwen2.5-14b-instruct,qwen3-8b,Qwen,Qwen,Qwen2.5,Qwen3,instruct,base,14.0,8.0,False,False,61,40,,,0.7196673446278248,0.8333333333333334,0.2053773450155128
qwen2.5-14b-instruct-attn,qwen3-14b-attn,qwen2.5-14b-instruct,qwen3-14b,Qwen,Qwen,Qwen2.5,Qwen3,instruct,base,14.0,14.0,False,False,61,63,,,0.8916028301178396,0.7142857142857143,0.005782134498818626
qwen2.5-14b-instruct-attn,qwen3-32b-attn,qwen2.5-14b-instruct,qwen3-32b,Qwen,Qwen,Qwen2.5,Qwen3,instruct,base,14.0,32.0,False,False,61,36,,,0.6199791404253341,0.8571428571428571,0.003372081768277081
qwen2.5-14b-instruct-attn,gemma-2-9b-it-attn,qwen2.5-14b-instruct,gemma-2-9b-it,Qwen,Gemma,Qwen2.5,Gemma2,instruct,it,14.0,9.0,False,False,61,24,,,0.733407022439224,0.7142857142857143,-0.5846888570580231
qwen2.5-14b-instruct-attn,gemma-2-27b-it-attn,qwen2.5-14b-instruct,gemma-2-27b-it,Qwen,Gemma,Qwen2.5,Gemma2,instruct,it,14.0,27.0,False,False,61,53,,,0.9761306621126338,1.0,-0.39392966287871767
