model_a,model_b,display_model_a,display_model_b,family_a,family_b,generation_a,generation_b,variant_a,variant_b,params_b_a,params_b_b,same_shape,same_qwen25_size,selected_a,selected_b,exact_overlap,exact_jaccard,normalized_depth_density_cosine,normalized_depth_bin_jaccard,signature_cosine
qwen2.5-14b-instruct-attn,gemma-3-4b-it-attn,qwen2.5-14b-instruct,gemma-3-4b-it,Qwen,Gemma,Qwen2.5,Gemma3,instruct,it,14.0,4.0,False,False,61,17,,,0.8334681915433415,0.7142857142857143,-0.11593077825957908
qwen2.5-14b-instruct-attn,gemma-3-12b-it-attn,qwen2.5-14b-instruct,gemma-3-12b-it,Qwen,Gemma,Qwen2.5,Gemma3,instruct,it,14.0,12.0,False,False,61,25,,,0.8520446336748839,0.5555555555555556,-0.2958823451531272
qwen2.5-14b-instruct-attn,gemma-3-27b-it-attn,qwen2.5-14b-instruct,gemma-3-27b-it,Qwen,Gemma,Qwen2.5,Gemma3,instruct,it,14.0,27.0,False,False,61,43,,,0.9871155634624721,0.7142857142857143,-0.17845345510814778
qwen2.5-32b-instruct-attn,qwen2.5-coder-7b-instruct-attn,qwen2.5-32b-instruct,qwen2.5-coder-7b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,instruct,coder-instruct,32.0,7.0,False,False,115,28,,,0.6835141141642858,0.75,-0.20699129618388798
qwen2.5-32b-instruct-attn,qwen2.5-coder-14b-instruct-attn,qwen2.5-32b-instruct,qwen2.5-coder-14b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,instruct,coder-instruct,32.0,14.0,False,False,115,46,,,0.884055434275488,0.75,-0.14228838602775806
qwen2.5-32b-instruct-attn,qwen2.5-coder-32b-instruct-attn,qwen2.5-32b-instruct,qwen2.5-coder-32b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,instruct,coder-instruct,32.0,32.0,True,True,115,118,45.0,0.2393617021276596,0.8931322374910962,0.7777777777777778,0.32210193750510135
qwen2.5-32b-instruct-attn,qwen3-8b-attn,qwen2.5-32b-instruct,qwen3-8b,Qwen,Qwen,Qwen2.5,Qwen3,instruct,base,32.0,8.0,False,False,115,40,,,0.9290585035526195,0.625,0.06367874623098378
qwen2.5-32b-instruct-attn,qwen3-14b-attn,qwen2.5-32b-instruct,qwen3-14b,Qwen,Qwen,Qwen2.5,Qwen3,instruct,base,32.0,14.0,False,False,115,63,,,0.915095600345341,0.75,0.15849134763439346
qwen2.5-32b-instruct-attn,qwen3-32b-attn,qwen2.5-32b-instruct,qwen3-32b,Qwen,Qwen,Qwen2.5,Qwen3,instruct,base,32.0,32.0,False,False,115,36,,,0.6969230985661167,0.875,0.312098166609866
qwen2.5-32b-instruct-attn,gemma-2-9b-it-attn,qwen2.5-32b-instruct,gemma-2-9b-it,Qwen,Gemma,Qwen2.5,Gemma2,instruct,it,32.0,9.0,False,False,115,24,,,0.895706908267065,0.75,-0.11915515615989439
qwen2.5-32b-instruct-attn,gemma-2-27b-it-attn,qwen2.5-32b-instruct,gemma-2-27b-it,Qwen,Gemma,Qwen2.5,Gemma2,instruct,it,32.0,27.0,False,False,115,53,,,0.8123263296029944,0.75,-0.458811680039525
qwen2.5-32b-instruct-attn,gemma-3-4b-it-attn,qwen2.5-32b-instruct,gemma-3-4b-it,Qwen,Gemma,Qwen2.5,Gemma3,instruct,it,32.0,4.0,False,False,115,17,,,0.7693614255179846,0.5555555555555556,-0.047470034582916605
qwen2.5-32b-instruct-attn,gemma-3-12b-it-attn,qwen2.5-32b-instruct,gemma-3-12b-it,Qwen,Gemma,Qwen2.5,Gemma3,instruct,it,32.0,12.0,False,False,115,25,,,0.8982151989748286,0.7777777777777778,-0.17124295986914118
qwen2.5-32b-instruct-attn,gemma-3-27b-it-attn,qwen2.5-32b-instruct,gemma-3-27b-it,Qwen,Gemma,Qwen2.5,Gemma3,instruct,it,32.0,27.0,False,False,115,43,,,0.7596853165684634,0.5555555555555556,-0.3372669296310216
qwen2.5-coder-7b-instruct-attn,qwen2.5-coder-14b-instruct-attn,qwen2.5-coder-7b-instruct,qwen2.5-coder-14b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,coder-instruct,coder-instruct,7.0,14.0,False,False,28,46,,,0.7243200508296818,0.7142857142857143,0.20452017690887633
qwen2.5-coder-7b-instruct-attn,qwen2.5-coder-32b-instruct-attn,qwen2.5-coder-7b-instruct,qwen2.5-coder-32b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,coder-instruct,coder-instruct,7.0,32.0,False,False,28,118,,,0.598329423513747,0.75,-0.09597523515402755
qwen2.5-coder-7b-instruct-attn,qwen3-8b-attn,qwen2.5-coder-7b-instruct,qwen3-8b,Qwen,Qwen,Qwen2.5,Qwen3,coder-instruct,base,7.0,8.0,False,False,28,40,,,0.552153473259691,0.8333333333333334,-0.18735390519372494
qwen2.5-coder-7b-instruct-attn,qwen3-14b-attn,qwen2.5-coder-7b-instruct,qwen3-14b,Qwen,Qwen,Qwen2.5,Qwen3,coder-instruct,base,7.0,14.0,False,False,28,63,,,0.7773334588216165,1.0,-0.015189055062091871
qwen2.5-coder-7b-instruct-attn,qwen3-32b-attn,qwen2.5-coder-7b-instruct,qwen3-32b,Qwen,Qwen,Qwen2.5,Qwen3,coder-instruct,base,7.0,32.0,False,False,28,36,,,0.8540523168113284,0.8571428571428571,-0.3567546989044354
qwen2.5-coder-7b-instruct-attn,gemma-2-9b-it-attn,qwen2.5-coder-7b-instruct,gemma-2-9b-it,Qwen,Gemma,Qwen2.5,Gemma2,coder-instruct,it,7.0,9.0,False,False,28,24,,,0.7561521065806697,1.0,0.18956684638812601
qwen2.5-coder-7b-instruct-attn,gemma-2-27b-it-attn,qwen2.5-coder-7b-instruct,gemma-2-27b-it,Qwen,Gemma,Qwen2.5,Gemma2,coder-instruct,it,7.0,27.0,False,False,28,53,,,0.8598948793846567,0.7142857142857143,0.17554902659333146
qwen2.5-coder-7b-instruct-attn,gemma-3-4b-it-attn,qwen2.5-coder-7b-instruct,gemma-3-4b-it,Qwen,Gemma,Qwen2.5,Gemma3,coder-instruct,it,7.0,4.0,False,False,28,17,,,0.8197280924557749,0.7142857142857143,0.1785781222692475
qwen2.5-coder-7b-instruct-attn,gemma-3-12b-it-attn,qwen2.5-coder-7b-instruct,gemma-3-12b-it,Qwen,Gemma,Qwen2.5,Gemma3,coder-instruct,it,7.0,12.0,False,False,28,25,,,0.7332021970124589,0.75,-0.015922219058570126
qwen2.5-coder-7b-instruct-attn,gemma-3-27b-it-attn,qwen2.5-coder-7b-instruct,gemma-3-27b-it,Qwen,Gemma,Qwen2.5,Gemma3,coder-instruct,it,7.0,27.0,False,False,28,43,,,0.7261928122429239,0.5,-0.08638542578143096
qwen2.5-coder-14b-instruct-attn,qwen2.5-coder-32b-instruct-attn,qwen2.5-coder-14b-instruct,qwen2.5-coder-32b-instruct,Qwen,Qwen,Qwen2.5,Qwen2.5,coder-instruct,coder-instruct,14.0,32.0,False,False,46,118,,,0.6946084019838913,0.5555555555555556,-0.09253107726152858
qwen2.5-coder-14b-instruct-attn,qwen3-8b-attn,qwen2.5-coder-14b-instruct,qwen3-8b,Qwen,Qwen,Qwen2.5,Qwen3,coder-instruct,base,14.0,8.0,False,False,46,40,,,0.9141425473776585,0.8333333333333334,0.11780637229792114
qwen2.5-coder-14b-instruct-attn,qwen3-14b-attn,qwen2.5-coder-14b-instruct,qwen3-14b,Qwen,Qwen,Qwen2.5,Qwen3,coder-instruct,base,14.0,14.0,False,False,46,63,,,0.980747926193766,0.7142857142857143,-0.0706171318040275
qwen2.5-coder-14b-instruct-attn,qwen3-32b-attn,qwen2.5-coder-14b-instruct,qwen3-32b,Qwen,Qwen,Qwen2.5,Qwen3,coder-instruct,base,14.0,32.0,False,False,46,36,,,0.556161631015017,0.8571428571428571,-0.12389462850959443
qwen2.5-coder-14b-instruct-attn,gemma-2-9b-it-attn,qwen2.5-coder-14b-instruct,gemma-2-9b-it,Qwen,Gemma,Qwen2.5,Gemma2,coder-instruct,it,14.0,9.0,False,False,46,24,,,0.9209957626364234,0.7142857142857143,-0.3922282653111483
qwen2.5-coder-14b-instruct-attn,gemma-2-27b-it-attn,qwen2.5-coder-14b-instruct,gemma-2-27b-it,Qwen,Gemma,Qwen2.5,Gemma2,coder-instruct,it,14.0,27.0,False,False,46,53,,,0.8686394988749765,1.0,-0.10111476264244999
qwen2.5-coder-14b-instruct-attn,gemma-3-4b-it-attn,qwen2.5-coder-14b-instruct,gemma-3-4b-it,Qwen,Gemma,Qwen2.5,Gemma3,coder-instruct,it,14.0,4.0,False,False,46,17,,,0.7982186558234186,0.7142857142857143,-0.15704556945015408
qwen2.5-coder-14b-instruct-attn,gemma-3-12b-it-attn,qwen2.5-coder-14b-instruct,gemma-3-12b-it,Qwen,Gemma,Qwen2.5,Gemma3,coder-instruct,it,14.0,12.0,False,False,46,25,,,0.9029090564881785,0.5555555555555556,-0.2300114244851634
qwen2.5-coder-14b-instruct-attn,gemma-3-27b-it-attn,qwen2.5-coder-14b-instruct,gemma-3-27b-it,Qwen,Gemma,Qwen2.5,Gemma3,coder-instruct,it,14.0,27.0,False,False,46,43,,,0.7808893326255372,0.7142857142857143,-0.19232505897184576
qwen2.5-coder-32b-instruct-attn,qwen3-8b-attn,qwen2.5-coder-32b-instruct,qwen3-8b,Qwen,Qwen,Qwen2.5,Qwen3,coder-instruct,base,32.0,8.0,False,False,118,40,,,0.7366417683872583,0.625,0.05678349208126467
qwen2.5-coder-32b-instruct-attn,qwen3-14b-attn,qwen2.5-coder-32b-instruct,qwen3-14b,Qwen,Qwen,Qwen2.5,Qwen3,coder-instruct,base,32.0,14.0,False,False,118,63,,,0.7508160796254284,0.75,0.040992047396620414
qwen2.5-coder-32b-instruct-attn,qwen3-32b-attn,qwen2.5-coder-32b-instruct,qwen3-32b,Qwen,Qwen,Qwen2.5,Qwen3,coder-instruct,base,32.0,32.0,False,False,118,36,,,0.7232185867902902,0.6666666666666666,0.13866948893731007
qwen2.5-coder-32b-instruct-attn,gemma-2-9b-it-attn,qwen2.5-coder-32b-instruct,gemma-2-9b-it,Qwen,Gemma,Qwen2.5,Gemma2,coder-instruct,it,32.0,9.0,False,False,118,24,,,0.7307793178607548,0.75,-0.15470238841843414
qwen2.5-coder-32b-instruct-attn,gemma-2-27b-it-attn,qwen2.5-coder-32b-instruct,gemma-2-27b-it,Qwen,Gemma,Qwen2.5,Gemma2,coder-instruct,it,32.0,27.0,False,False,118,53,,,0.6431367535784421,0.5555555555555556,-0.14710870241939686
qwen2.5-coder-32b-instruct-attn,gemma-3-4b-it-attn,qwen2.5-coder-32b-instruct,gemma-3-4b-it,Qwen,Gemma,Qwen2.5,Gemma3,coder-instruct,it,32.0,4.0,False,False,118,17,,,0.6115578147885756,0.75,-0.050387096110491414
qwen2.5-coder-32b-instruct-attn,gemma-3-12b-it-attn,qwen2.5-coder-32b-instruct,gemma-3-12b-it,Qwen,Gemma,Qwen2.5,Gemma3,coder-instruct,it,32.0,12.0,False,False,118,25,,,0.8310935857844874,1.0,0.11342324924445887
qwen2.5-coder-32b-instruct-attn,gemma-3-27b-it-attn,qwen2.5-coder-32b-instruct,gemma-3-27b-it,Qwen,Gemma,Qwen2.5,Gemma3,coder-instruct,it,32.0,27.0,False,False,118,43,,,0.5909694731704609,0.4,-0.21379942916100145
qwen3-8b-attn,qwen3-14b-attn,qwen3-8b,qwen3-14b,Qwen,Qwen,Qwen3,Qwen3,base,base,8.0,14.0,False,False,40,63,,,0.8866284026932265,0.8333333333333334,0.6059441528967375
qwen3-8b-attn,qwen3-32b-attn,qwen3-8b,qwen3-32b,Qwen,Qwen,Qwen3,Qwen3,base,base,8.0,32.0,False,False,40,36,,,0.46202990405042715,0.7142857142857143,0.061387416392956765
qwen3-8b-attn,gemma-2-9b-it-attn,qwen3-8b,gemma-2-9b-it,Qwen,Gemma,Qwen3,Gemma2,base,it,8.0,9.0,False,False,40,24,,,0.9314423850220651,0.8333333333333334,-0.1487273176092716
qwen3-8b-attn,gemma-2-27b-it-attn,qwen3-8b,gemma-2-27b-it,Qwen,Gemma,Qwen3,Gemma2,base,it,8.0,27.0,False,False,40,53,,,0.7109748867936478,0.8333333333333334,-0.09462275474908123
qwen3-8b-attn,gemma-3-4b-it-attn,qwen3-8b,gemma-3-4b-it,Qwen,Gemma,Qwen3,Gemma3,base,it,8.0,4.0,False,False,40,17,,,0.7325757513718942,0.8333333333333334,-0.08843470942789511
qwen3-8b-attn,gemma-3-12b-it-attn,qwen3-8b,gemma-3-12b-it,Qwen,Gemma,Qwen3,Gemma3,base,it,8.0,12.0,False,False,40,25,,,0.8543997145060542,0.625,-0.029044321157986743
qwen3-8b-attn,gemma-3-27b-it-attn,qwen3-8b,gemma-3-27b-it,Qwen,Gemma,Qwen3,Gemma3,base,it,8.0,27.0,False,False,40,43,,,0.6332278983361164,0.5714285714285714,-0.0692515017456682
qwen3-14b-attn,qwen3-32b-attn,qwen3-14b,qwen3-32b,Qwen,Qwen,Qwen3,Qwen3,base,base,14.0,32.0,False,False,63,36,,,0.6468916934299253,0.8571428571428571,0.08996835158925723
qwen3-14b-attn,gemma-2-9b-it-attn,qwen3-14b,gemma-2-9b-it,Qwen,Gemma,Qwen3,Gemma2,base,it,14.0,9.0,False,False,63,24,,,0.8894553650723752,1.0,0.06691747252887979
qwen3-14b-attn,gemma-2-27b-it-attn,qwen3-14b,gemma-2-27b-it,Qwen,Gemma,Qwen3,Gemma2,base,it,14.0,27.0,False,False,63,53,,,0.9004986187896548,0.7142857142857143,-0.11847415565426904
qwen3-14b-attn,gemma-3-4b-it-attn,qwen3-14b,gemma-3-4b-it,Qwen,Gemma,Qwen3,Gemma3,base,it,14.0,4.0,False,False,63,17,,,0.7803790575063676,0.7142857142857143,-0.09540151171273215
qwen3-14b-attn,gemma-3-12b-it-attn,qwen3-14b,gemma-3-12b-it,Qwen,Gemma,Qwen3,Gemma3,base,it,14.0,12.0,False,False,63,25,,,0.8877298718682015,0.75,-0.16781256389890728
qwen3-14b-attn,gemma-3-27b-it-attn,qwen3-14b,gemma-3-27b-it,Qwen,Gemma,Qwen3,Gemma3,base,it,14.0,27.0,False,False,63,43,,,0.8205830543887139,0.5,-0.1494252372833431
qwen3-32b-attn,gemma-2-9b-it-attn,qwen3-32b,gemma-2-9b-it,Qwen,Gemma,Qwen3,Gemma2,base,it,32.0,9.0,False,False,36,24,,,0.6479887309581325,0.8571428571428571,-0.34526057401201077
qwen3-32b-attn,gemma-2-27b-it-attn,qwen3-32b,gemma-2-27b-it,Qwen,Gemma,Qwen3,Gemma2,base,it,32.0,27.0,False,False,36,53,,,0.7049888680633024,0.8571428571428571,-0.3689943073993112
qwen3-32b-attn,gemma-3-4b-it-attn,qwen3-32b,gemma-3-4b-it,Qwen,Gemma,Qwen3,Gemma3,base,it,32.0,4.0,False,False,36,17,,,0.6723895474570939,0.625,-0.459499611332662
qwen3-32b-attn,gemma-3-12b-it-attn,qwen3-32b,gemma-3-12b-it,Qwen,Gemma,Qwen3,Gemma3,base,it,32.0,12.0,False,False,36,25,,,0.6344413625763665,0.6666666666666666,-0.3290921821578008
qwen3-32b-attn,gemma-3-27b-it-attn,qwen3-32b,gemma-3-27b-it,Qwen,Gemma,Qwen3,Gemma3,base,it,32.0,27.0,False,False,36,43,,,0.6182030461404142,0.625,-0.19176564882323363
gemma-2-9b-it-attn,gemma-2-27b-it-attn,gemma-2-9b-it,gemma-2-27b-it,Gemma,Gemma,Gemma2,Gemma2,it,it,9.0,27.0,False,False,24,53,,,0.7923664027283965,0.7142857142857143,0.5604569923479464
gemma-2-9b-it-attn,gemma-3-4b-it-attn,gemma-2-9b-it,gemma-3-4b-it,Gemma,Gemma,Gemma2,Gemma3,it,it,9.0,4.0,False,False,24,17,,,0.8732020484423711,0.7142857142857143,0.4989927596711891
gemma-2-9b-it-attn,gemma-3-12b-it-attn,gemma-2-9b-it,gemma-3-12b-it,Gemma,Gemma,Gemma2,Gemma3,it,it,9.0,12.0,False,False,24,25,,,0.9086649909441012,0.75,0.5992382372916638
gemma-2-9b-it-attn,gemma-3-27b-it-attn,gemma-2-9b-it,gemma-3-27b-it,Gemma,Gemma,Gemma2,Gemma3,it,it,9.0,27.0,False,False,24,43,,,0.6666020867882565,0.5,0.3027831390538482
gemma-2-27b-it-attn,gemma-3-4b-it-attn,gemma-2-27b-it,gemma-3-4b-it,Gemma,Gemma,Gemma2,Gemma3,it,it,27.0,4.0,False,False,53,17,,,0.9001145322966286,0.7142857142857143,0.4914002281004305
gemma-2-27b-it-attn,gemma-3-12b-it-attn,gemma-2-27b-it,gemma-3-12b-it,Gemma,Gemma,Gemma2,Gemma3,it,it,27.0,12.0,False,False,53,25,,,0.8746742524448148,0.5555555555555556,0.5987700125100452
gemma-2-27b-it-attn,gemma-3-27b-it-attn,gemma-2-27b-it,gemma-3-27b-it,Gemma,Gemma,Gemma2,Gemma3,it,it,27.0,27.0,False,False,53,43,,,0.9649928389466277,0.7142857142857143,0.6289964814960551
gemma-3-4b-it-attn,gemma-3-12b-it-attn,gemma-3-4b-it,gemma-3-12b-it,Gemma,Gemma,Gemma3,Gemma3,it,it,4.0,12.0,False,False,17,25,,,0.8975858493340956,0.75,0.5673054456779125
gemma-3-4b-it-attn,gemma-3-27b-it-attn,gemma-3-4b-it,gemma-3-27b-it,Gemma,Gemma,Gemma3,Gemma3,it,it,4.0,27.0,False,False,17,43,,,0.8321778017812677,0.5,0.1568157680678003
gemma-3-12b-it-attn,gemma-3-27b-it-attn,gemma-3-12b-it,gemma-3-27b-it,Gemma,Gemma,Gemma3,Gemma3,it,it,12.0,27.0,False,False,25,43,,,0.8111651995918461,0.4,0.5263765799772959
